"전국","연령*교육정도",40∼49세*중졸이하,100.0,74.7,25.3,1.9,37.8,62.2,2.1,68.8,31.2,2.3
"전국","연령*교육정도",40∼49세*고졸,100.0,76.7,23.3,2.1,49.2,50.8,1.9,80.4,19.6,2.6
"전국","연령*교육정도",40∼49세*대졸이상,100.0,81.4,18.6,2.3,63.1,36.9,2.1,89.2,10.8,2.9
"전국","연령*교육정도",50∼59세*중졸이하,100.0,69.3,30.7,2.2,34.8,65.2,2.1,75.0,25.0,2.4
"전국","연령*교육정도",50∼59세*고졸,100.0,76.3,23.7,2.3,44.2,55.8,1.9,80.9,19.1,2.6
"전국","연령*교육정도",50∼59세*대졸이상,100.0,82.7,17.3,2.2,55.4,44.6,2.1,85.8,14.2,2.9
"전국","연령*교육정도",60세 이상*중졸이하,100.0,73.1,26.9,2.0,30.2,69.8,1.9,70.7,29.3,2.2
"전국","연령*교육정도",60세 이상*고졸,100.0,76.8,23.2,2.2,40.6,59.4,2.0,79.8,20.2,2.4
"전국","연령*교육정도",60세 이상*대졸이상,100.0,81.0,19.0,2.1,49.4,50.6,1.9,81.2,18.8,2.5
"전국","연령*교육정도",65세 이상*중졸이하,100.0,73.3,26.7,2.0,29.7,70.3,1.9,69.6,30.4,2.1
"전국","연령*교육정도",65세 이상*고졸,100.0,76.3,23.7,2.1,38.5,61.5,2.0,79.8,20.2,2.3
"전국","연령*교육정도",65세 이상*대졸이상,100.0,78.8,21.2,2.2,47.0,53.0,2.0,77.8,22.2,2.5
"서울특별시","전체",계,100.0,79.2,20.8,2.3,52.3,47.7,2.3,84.1,15.9,3.2
"서울특별시","성별",남자,100.0,78.2,21.8,2.4,51.3,48.7,2.3,82.2,17.8,3.1
"서울특별시","성별",여자,100.0,80.1,19.9,2.2,53.3,46.7,2.2,85.8,14.2,3.2
"서울특별시","연령",13~18세,100.0,,,,64.8,35.2,3.1,91.2,8.8,4.8
"서울특별시","연령",15~29세,,,,,,,,,,
"서울특별시","연령",19~29세,100.0,86.6,13.4,2.7,66.5,33.5,2.6,89.8,10.2,4.0
"서울특별시","연령",30∼39세,100.0,84.5,15.5,2.2,60.5,39.5,2.1,91.7,8.3,3.1
"서울특별시","연령",40∼49세,100.0,78.4,21.6,2.3,57.7,42.3,2.2,85.6,14.4,3.1
"서울특별시","연령",50∼59세,100.0,74.6,25.4,2.3,46.5,53.5,2.0,80.8,19.2,2.7
"서울특별시","연령",60세 이상,100.0,73.9,26.1,2.0,33.5,66.5,1.9,74.0,26.0,2.3
"서울특별시","연령",65세 이상,100.0,74.3,25.7,2.0,32.1,67.9,1.9,73.5,26.5,2.2
"서울특별시","교육정도",초졸이하,100.0,67.4,32.6,1.9,32.2,67.8,2.4,67.0,33.0,2.9
"서울특별시","교육정도",중 졸,100.0,70.6,29.4,2.0,39.8,60.2,2.5,78.2,21.8,3.1
"서울특별시","교육정도",고 졸,100.0,78.3,21.7,2.4,50.7,49.3,2.2,82.8,17.2,3.0
"서울특별시","교육정도",대졸이상,100.0,83.1,16.9,2.3,60.3,39.7,2.2,89.8,10.2,3.3
"서울특별시","주관적 만족감",만족,100.0,84.4,15.6,2.6,64.4,35.6,2.4,91.0,9.0,3.6
"서울특별시","주관적 만족감",보통,100.0,79.0,21.0,2.1,49.3,50.7,2.1,84.4,15.6,2.8
"서울특별시","주관적 만족감",불만족,100.0,68.2,31.8,1.9,31.4,68.6,2.1,67.1,32.9,2.8
"부산광역시","전체",계,100.0,82.5,17.5,2.0,53.6,46.4,2.1,86.0,14.0,2.5
"부산광역시","성별",남자,100.0,81.3,18.7,2.0,52.1,47.9,2.1,84.6,15.4,2.4
"부산광역시","성별",여자,100.0,83.6,16.4,2.0,55.1,44.9,2.1,87.3,12.7,2.6
"부산광역시","연령",13~18세,100.0,,,,69.3,30.7,4.2,94.1,5.9,4.6
"부산광역시","연령",15~29세,,,,,,,,,,
"부산광역시","연령",19~29세,100.0,89.7,10.3,2.3,61.7,38.3,2.0,90.6,9.4,3.0
"부산광역시","연령",30∼39세,100.0,84.2,15.8,2.1,62.8,37.2,2.0,89.2,10.8,2.6
"부산광역시","연령",40∼49세,100.0,80.6,19.4,2.0,57.9,42.1,1.8,87.2,12.8,2.4
"부산광역시","연령",50∼59세,100.0,79.1,20.9,1.9,46.2,53.8,1.9,83.6,16.4,2.3
"부산광역시","연령",60세 이상,100.0,81.0,19.0,1.8,44.1,55.9,1.8,81.2,18.8,2.0
"부산광역시","연령",65세 이상,100.0,79.3,20.7,1.8,41.0,59.0,1.8,78.9,21.1,2.0
"부산광역시","교육정도",초졸이하,100.0,74.6,25.4,1.8,36.6,63.4,2.6,79.6,20.4,2.5
"부산광역시","교육정도",중 졸,100.0,82.0,18.0,1.9,50.0,50.0,2.6,84.3,15.7,2.7
"부산광역시","교육정도",고 졸,100.0,81.2,18.8,2.0,51.0,49.0,1.9,86.0,14.0,2.4
"부산광역시","교육정도",대졸이상,100.0,86.4,13.6,2.1,63.8,36.2,1.9,88.9,11.1,2.7
"부산광역시","주관적 만족감",만족,100.0,88.0,12.0,2.3,63.6,36.4,2.3,94.1,5.9,3.0
"부산광역시","주관적 만족감",보통,100.0,83.8,16.2,1.9,53.5,46.5,1.9,85.8,14.2,2.3
"부산광역시","주관적 만족감",불만족,100.0,70.1,29.9,1.8,36.0,64.0,2.0,71.9,28.1,2.2
"대구광역시","전체",계,100.0,78.9,21.1,2.1,49.8,50.2,1.9,82.0,18.0,2.5
"대구광역시","성별",남자,100.0,78.2,21.8,2.2,50.6,49.4,1.9,80.1,19.9,2.4
"대구광역시","성별",여자,100.0,79.6,20.4,2.1,49.1,50.9,1.9,83.8,16.2,2.5
"대구광역시","연령",13~18세,100.0,,,,48.4,51.6,2.5,84.9,15.1,2.7
"대구광역시","연령",15~29세,,,,,,,,,,
"대구광역시","연령",19~29세,100.0,79.7,20.3,2.7,55.0,45.0,2.2,88.4,11.6,3.0
"대구광역시","연령",30∼39세,100.0,84.4,15.6,2.3,67.4,32.6,2.0,93.4,6.6,2.6
"대구광역시","연령",40∼49세,100.0,79.2,20.8,1.9,55.8,44.2,1.6,81.0,19.0,2.3
"대구광역시","연령",50∼59세,100.0,80.5,19.5,1.9,45.4,54.6,1.9,78.6,21.4,2.4
"대구광역시","연령",60세 이상,100.0,73.7,26.3,2.0,35.8,64.2,1.7,74.0,26.0,2.1
"대구광역시","연령",65세 이상,100.0,73.3,26.7,2.0,33.4,66.6,1.7,70.6,29.4,2.0
"대구광역시","교육정도",초졸이하,100.0,68.0,32.0,1.8,29.1,70.9,2.0,70.7,29.3,2.1
"대구광역시","교육정도",중 졸,100.0,77.4,22.6,1.8,32.9,67.1,1.8,79.1,20.9,2.3
"대구광역시","교육정도",고 졸,100.0,77.8,22.2,2.2,48.2,51.8,1.9,81.2,18.8,2.4
"대구광역시","교육정도",대졸이상,100.0,83.3,16.7,2.2,63.7,36.3,1.9,87.6,12.4,2.7
"대구광역시","주관적 만족감",만족,100.0,85.0,15.0,2.4,65.2,34.8,2.1,90.0,10.0,2.8
"대구광역시","주관적 만족감",보통,100.0,78.6,21.4,2.0,47.3,52.7,1.8,81.4,18.6,2.3
"대구광역시","주관적 만족감",불만족,100.0,69.1,30.9,1.8,27.5,72.5,1.7,68.5,31.5,2.2
"인천광역시","전체",계,100.0,80.6,19.4,2.4,54.7,45.3,2.3,83.5,16.5,3.1
"인천광역시","성별",남자,100.0,81.4,18.6,2.4,53.8,46.2,2.4,81.1,18.9,3.1
"인천광역시","성별",여자,100.0,79.8,20.2,2.4,55.6,44.4,2.3,86.0,14.0,3.0
"인천광역시","연령",13~18세,100.0,,,,64.9,35.1,3.8,91.0,9.0,5.5
"인천광역시","연령",15~29세,,,,,,,,,,
"인천광역시","연령",19~29세,100.0,87.3,12.7,2.7,66.8,33.2,2.5,90.3,9.7,3.6
"인천광역시","연령",30∼39세,100.0,83.3,16.7,2.5,62.2,37.8,2.1,89.5,10.5,2.8
"인천광역시","연령",40∼49세,100.0,81.3,18.7,2.5,57.1,42.9,2.2,85.1,14.9,2.8
"인천광역시","연령",50∼59세,100.0,77.9,22.1,2.5,48.7,51.3,2.2,83.1,16.9,2.8
"인천광역시","연령",60세 이상,100.0,75.4,24.6,2.1,40.7,59.3,1.9,70.9,29.1,2.3
"인천광역시","연령",65세 이상,100.0,74.0,26.0,1.9,40.6,59.4,1.8,69.0,31.0,2.1
"인천광역시","교육정도",초졸이하,100.0,73.7,26.3,2.3,43.6,56.4,2.9,74.5,25.5,2.9
"인천광역시","교육정도",중 졸,100.0,76.1,23.9,2.0,40.3,59.7,2.6,75.1,24.9,3.5
"인천광역시","교육정도",고 졸,100.0,80.5,19.5,2.4,53.8,46.2,2.2,82.4,17.6,3.0
"인천광역시","교육정도",대졸이상,100.0,83.6,16.4,2.6,64.0,36.0,2.3,90.5,9.5,3.1
"인천광역시","주관적 만족감",만족,100.0,87.9,12.1,2.7,66.9,33.1,2.5,90.1,9.9,3.6
"인천광역시","주관적 만족감",보통,100.0,77.9,22.1,2.2,49.3,50.7,2.1,80.5,19.5,2.5
"인천광역시","주관적 만족감",불만족,100.0,68.2,31.8,2.3,34.8,65.2,2.3,73.0,27.0,2.5
"광주광역시","전체",계,100.0,80.4,19.6,2.3,53.6,46.4,2.2,85.8,14.2,3.0
"광주광역시","성별",남자,100.0,80.7,19.3,2.4,52.3,47.7,2.3,84.4,15.6,3.2
"광주광역시","성별",여자,100.0,80.2,19.8,2.3,54.9,45.1,2.1,87.3,12.7,2.8
"광주광역시","연령",13~18세,100.0,,,,59.5,40.5,4.0,88.9,11.1,4.5
"광주광역시","연령",15~29세,,,,,,,,,,
"광주광역시","연령",19~29세,100.0,86.1,13.9,2.8,62.1,37.9,2.6,88.9,11.1,3.8
"광주광역시","연령",30∼39세,100.0,85.7,14.3,2.2,66.2,33.8,2.0,93.6,6.4,2.8
"광주광역시","연령",40∼49세,100.0,80.6,19.4,2.1,58.6,41.4,1.9,86.8,13.2,2.7
"광주광역시","연령",50∼59세,100.0,72.3,27.7,2.3,46.7,53.3,2.1,84.2,15.8,2.8
"광주광역시","연령",60세 이상,100.0,78.9,21.1,2.1,37.2,62.8,1.7,77.3,22.7,2.4
"광주광역시","연령",65세 이상,100.0,79.7,20.3,2.1,36.4,63.6,1.7,75.7,24.3,2.3
"광주광역시","교육정도",초졸이하,100.0,76.8,23.2,1.8,41.2,58.8,2.5,75.3,24.7,2.7
"광주광역시","교육정도",중 졸,100.0,73.7,26.3,2.2,42.0,58.0,2.9,81.3,18.7,3.3
"광주광역시","교육정도",고 졸,100.0,79.1,20.9,2.5,49.4,50.6,2.2,85.1,14.9,3.1
"광주광역시","교육정도",대졸이상,100.0,83.7,16.3,2.3,64.2,35.8,2.1,91.0,9.0,3.0
"광주광역시","주관적 만족감",만족,100.0,87.3,12.7,2.5,65.1,34.9,2.5,91.7,8.3,3.6
"광주광역시","주관적 만족감",보통,100.0,79.2,20.8,2.2,50.7,49.3,2.0,87.1,12.9,2.7
"광주광역시","주관적 만족감",불만족,100.0,67.1,32.9,2.0,31.8,68.2,1.6,66.9,33.1,2.2
"대전광역시","전체",계,100.0,78.1,21.9,2.3,52.6,47.4,2.2,82.7,17.3,3.0
"대전광역시","성별",남자,100.0,81.0,19.0,2.3,53.4,46.6,2.3,80.6,19.4,3.0
"대전광역시","성별",여자,100.0,75.4,24.6,2.2,51.7,48.3,2.2,84.7,15.3,2.9
"대전광역시","연령",13~18세,100.0,,,,58.8,41.2,2.6,84.1,15.9,3.6
"대전광역시","연령",15~29세,,,,,,,,,,
"대전광역시","연령",19~29세,100.0,86.4,13.6,2.9,65.1,34.9,2.8,88.1,11.9,3.8
"대전광역시","연령",30∼39세,100.0,79.1,20.9,2.3,70.4,29.6,2.0,87.8,12.2,3.1
"대전광역시","연령",40∼49세,100.0,75.1,24.9,2.1,51.5,48.5,2.0,85.4,14.6,2.8
"대전광역시","연령",50∼59세,100.0,77.7,22.3,2.0,48.9,51.1,2.0,85.2,14.8,2.6
"대전광역시","연령",60세 이상,100.0,73.3,26.7,2.0,31.1,68.9,2.0,69.5,30.5,2.3
"대전광역시","연령",65세 이상,100.0,70.6,29.4,2.0,28.9,71.1,1.9,67.6,32.4,2.1
"대전광역시","교육정도",초졸이하,100.0,67.9,32.1,1.9,28.7,71.3,2.1,71.9,28.1,2.1
"대전광역시","교육정도",중 졸,100.0,71.1,28.9,2.1,45.0,55.0,2.3,78.5,21.5,2.9
"대전광역시","교육정도",고 졸,100.0,80.3,19.7,2.3,51.3,48.7,2.2,81.7,18.3,3.2
"대전광역시","교육정도",대졸이상,100.0,80.3,19.7,2.3,63.0,37.0,2.2,87.9,12.1,3.0
"대전광역시","주관적 만족감",만족,100.0,84.0,16.0,2.4,61.1,38.9,2.4,89.4,10.6,3.3
"대전광역시","주관적 만족감",보통,100.0,78.8,21.2,2.3,50.3,49.7,2.1,80.2,19.8,2.7
"대전광역시","주관적 만족감",불만족,100.0,63.0,37.0,1.9,36.7,63.3,2.0,71.9,28.1,2.6
"울산광역시","전체",계,100.0,79.1,20.9,2.1,53.5,46.5,2.1,83.9,16.1,2.7
"울산광역시","성별",남자,100.0,76.3,23.7,2.1,51.5,48.5,2.1,82.0,18.0,2.6
"울산광역시","성별",여자,100.0,81.9,18.1,2.1,55.5,44.5,2.2,86.0,14.0,2.9
"울산광역시","연령",13~18세,100.0,,,,59.3,40.7,3.2,89.1,10.9,3.9
"울산광역시","연령",15~29세,,,,,,,,,,
"울산광역시","연령",19~29세,100.0,83.3,16.7,2.5,66.4,33.6,2.7,89.5,10.5,4.0
"울산광역시","연령",30∼39세,100.0,78.3,21.7,2.0,64.3,35.7,1.9,90.0,10.0,2.5
"울산광역시","연령",40∼49세,100.0,83.6,16.4,2.2,56.0,44.0,1.9,88.1,11.9,2.6
"울산광역시","연령",50∼59세,100.0,77.9,22.1,2.1,51.8,48.2,1.9,82.2,17.8,2.3
"울산광역시","연령",60세 이상,100.0,73.7,26.3,1.8,32.7,67.3,1.8,71.2,28.8,2.1
"울산광역시","연령",65세 이상,100.0,75.6,24.4,1.7,29.0,71.0,1.7,69.7,30.3,1.9
"울산광역시","교육정도",초졸이하,100.0,73.6,26.4,1.7,23.8,76.2,2.7,69.7,30.3,2.6
"울산광역시","교육정도",중 졸,100.0,71.2,28.8,1.7,37.1,62.9,2.3,78.2,21.8,2.4
"울산광역시","교육정도",고 졸,100.0,76.7,23.3,2.2,52.2,47.8,2.1,82.0,18.0,2.9
"울산광역시","교육정도",대졸이상,100.0,84.9,15.1,2.2,69.2,30.8,2.1,92.3,7.7,2.7
"울산광역시","주관적 만족감",만족,100.0,86.0,14.0,2.4,71.6,28.4,2.3,91.3,8.7,3.3
"울산광역시","주관적 만족감",보통,100.0,77.3,22.7,1.9,45.6,54.4,1.9,82.4,17.6,2.3
"울산광역시","주관적 만족감",불만족,100.0,66.7,33.3,1.7,28.5,71.5,1.7,68.4,31.6,2.3
"세종특별자치시","전체",계,100.0,79.6,20.4,2.3,58.0,42.0,2.3,87.2,12.8,3.1
"세종특별자치시","성별",남자,100.0,80.2,19.8,2.4,58.5,41.5,2.3,85.4,14.6,3.0
"세종특별자치시","성별",여자,100.0,79.0,21.0,2.2,57.5,42.5,2.3,89.1,10.9,3.2
"세종특별자치시","연령",13~18세,100.0,,,,52.5,47.5,3.3,83.7,16.3,3.7
"세종특별자치시","연령",15~29세,,,,,,,,,,
"세종특별자치시","연령",19~29세,100.0,84.9,15.1,2.8,70.8,29.2,2.8,90.4,9.6,4.5
"세종특별자치시","연령",30∼39세,100.0,83.6,16.4,2.3,71.6,28.4,2.2,92.0,8.0,3.2
"세종특별자치시","연령",40∼49세,100.0,78.6,21.4,2.0,56.8,43.2,2.0,88.8,11.2,2.6
"세종특별자치시","연령",50∼59세,100.0,77.9,22.1,2.4,52.0,48.0,2.2,85.5,14.5,2.7
"세종특별자치시","연령",60세 이상,100.0,71.6,28.4,1.8,36.4,63.6,1.8,78.9,21.1,2.1
"세종특별자치시","연령",65세 이상,100.0,73.8,26.2,1.8,37.5,62.5,1.8,79.6,20.4,2.1
"세종특별자치시","교육정도",초졸이하,100.0,69.7,30.3,1.5,38.9,61.1,2.3,78.9,21.1,2.6
"세종특별자치시","교육정도",중 졸,100.0,78.9,21.1,2.0,47.9,52.1,2.6,84.2,15.8,3.0
"세종특별자치시","교육정도",고 졸,100.0,76.9,23.1,2.4,55.1,44.9,2.3,87.5,12.5,3.2
"세종특별자치시","교육정도",대졸이상,100.0,82.4,17.6,2.3,65.2,34.8,2.3,89.4,10.6,3.1
"세종특별자치시","주관적 만족감",만족,100.0,84.1,15.9,2.4,66.7,33.3,2.5,92.2,7.8,3.4
"세종특별자치시","주관적 만족감",보통,100.0,78.8,21.2,2.1,51.5,48.5,2.0,82.8,17.2,2.7
"세종특별자치시","주관적 만족감",불만족,100.0,55.9,44.1,2.1,32.6,67.4,2.0,76.5,23.5,2.6
"경기도","전체",계,100.0,78.4,21.6,2.4,50.7,49.3,2.2,82.6,17.4,3.1
"경기도","성별",남자,100.0,78.3,21.7,2.4,49.3,50.7,2.3,79.5,20.5,3.1
"경기도","성별",여자,100.0,78.5,21.5,2.3,52.2,47.8,2.2,85.7,14.3,3.1
"경기도","연령",13~18세,100.0,,,,59.4,40.6,3.0,90.6,9.4,4.7
"경기도","연령",15~29세,,,,,,,,,,
"경기도","연령",19~29세,100.0,85.2,14.8,2.9,60.1,39.9,2.6,88.3,11.7,3.8
"경기도","연령",30∼39세,100.0,83.1,16.9,2.3,63.2,36.8,2.1,87.6,12.4,3.1
"경기도","연령",40∼49세,100.0,77.8,22.2,2.2,55.5,44.5,2.0,83.9,16.1,2.9
"경기도","연령",50∼59세,100.0,76.4,23.6,2.3,43.2,56.8,2.0,79.0,21.0,2.8
"경기도","연령",60세 이상,100.0,71.8,28.2,2.2,32.7,67.3,2.0,73.6,26.4,2.4
"경기도","연령",65세 이상,100.0,71.5,28.5,2.1,31.4,68.6,2.1,71.9,28.1,2.4
"경기도","교육정도",초졸이하,100.0,67.2,32.8,2.2,34.9,65.1,2.4,73.5,26.5,3.1
"경기도","교육정도",중 졸,100.0,68.4,31.6,2.2,39.0,61.0,2.5,77.0,23.0,3.3
"경기도","교육정도",고 졸,100.0,78.0,22.0,2.4,46.7,53.3,2.1,80.8,19.2,3.0
"경기도","교육정도",대졸이상,100.0,83.3,16.7,2.4,62.9,37.1,2.2,88.8,11.2,3.1
"경기도","주관적 만족감",만족,100.0,86.2,13.8,2.6,65.6,34.4,2.4,91.7,8.3,3.5
"경기도","주관적 만족감",보통,100.0,76.7,23.3,2.3,44.8,55.2,2.0,80.5,19.5,2.8
"경기도","주관적 만족감",불만족,100.0,66.0,34.0,2.1,31.0,69.0,1.9,66.8,33.2,2.5
"강원도","전체",계,100.0,79.8,20.2,2.3,48.0,52.0,2.3,82.7,17.3,2.9
"강원도","성별",남자,100.0,79.8,20.2,2.3,49.8,50.2,2.3,81.8,18.2,3.0
"강원도","성별",여자,100.0,79.7,20.3,2.2,46.1,53.9,2.2,83.5,16.5,2.7
"강원도","연령",13~18세,100.0,,,,63.6,36.4,3.5,87.0,13.0,4.2
"강원도","연령",15~29세,,,,,,,,,,
"강원도","연령",19~29세,100.0,77.6,22.4,2.6,56.7,43.3,2.7,84.7,15.3,3.8
"강원도","연령",30∼39세,100.0,86.5,13.5,2.3,60.9,39.1,2.5,90.4,9.6,3.0
"강원도","연령",40∼49세,100.0,83.7,16.3,2.3,60.1,39.9,2.1,87.9,12.1,2.6
"강원도","연령",50∼59세,100.0,80.7,19.3,2.4,48.8,51.2,1.9,84.5,15.5,2.7
"강원도","연령",60세 이상,100.0,75.4,24.6,1.9,28.3,71.7,1.8,73.6,26.4,2.3
"강원도","연령",65세 이상,100.0,73.9,26.1,1.8,21.6,78.4,1.7,70.7,29.3,2.1
"강원도","교육정도",초졸이하,100.0,71.9,28.1,1.7,25.2,74.8,2.4,69.3,30.7,2.4
"강원도","교육정도",중 졸,100.0,77.2,22.8,2.1,43.9,56.1,2.3,79.5,20.5,2.8
"강원도","교육정도",고 졸,100.0,78.8,21.2,2.3,49.4,50.6,2.3,84.3,15.7,2.9
"강원도","교육정도",대졸이상,100.0,86.4,13.6,2.5,63.5,36.5,2.2,91.2,8.8,3.1
"강원도","주관적 만족감",만족,100.0,86.9,13.1,2.5,66.3,33.7,2.5,92.2,7.8,3.2
"강원도","주관적 만족감",보통,100.0,79.0,21.0,2.1,41.1,58.9,2.1,79.6,20.4,2.7
