"서울","교육정도",고 졸,100.0,6.0,27.2,54.7,10.7,1.4
"서울","교육정도",대졸이상,100.0,6.0,33.8,48.4,10.7,1.2
"서울","경제활동",취? 업,100.0,6.0,31.5,50.6,10.6,1.3
"서울","경제활동",실업 및 비경제활동,100.0,7.3,29.4,50.6,11.4,1.3
"서울","주관적 만족감",만족,100.0,8.9,37.3,45.0,7.9,0.9
"서울","주관적 만족감",보통,100.0,4.7,25.6,56.7,11.7,1.2
"서울","주관적 만족감",불만족,100.0,4.0,22.0,51.9,19.3,2.7
"부산","전체",계,100.0,13.2,39.2,39.1,7.6,0.8
"부산","성별",남자,100.0,11.4,41.1,38.8,8.0,0.7
"부산","성별",여자,100.0,14.9,37.5,39.4,7.2,1.0
"부산","교육정도",초졸이하,100.0,16.7,44.1,33.9,5.1,0.3
"부산","교육정도",중 졸,100.0,17.0,39.4,39.6,4.1,-
"부산","교육정도",고 졸,100.0,12.3,37.3,41.9,7.2,1.2
"부산","교육정도",대졸이상,100.0,11.6,39.3,38.0,10.2,1.0
"부산","경제활동",취? 업,100.0,10.5,39.6,41.5,7.5,0.8
"부산","경제활동",실업 및 비경제활동,100.0,16.0,38.8,36.7,7.7,0.9
"부산","주관적 만족감",만족,100.0,19.5,41.0,33.4,5.1,1.0
"부산","주관적 만족감",보통,100.0,10.0,37.9,42.9,8.7,0.6
"부산","주관적 만족감",불만족,100.0,6.1,38.5,43.0,11.1,1.2
"대구","전체",계,100.0,8.9,26.4,54.1,9.5,1.1
"대구","성별",남자,100.0,8.2,27.7,54.2,8.5,1.5
"대구","성별",여자,100.0,9.5,25.3,54.0,10.5,0.6
"대구","교육정도",초졸이하,100.0,9.4,29.2,52.6,7.5,1.3
"대구","교육정도",중 졸,100.0,7.6,23.9,55.8,11.2,1.5
"대구","교육정도",고 졸,100.0,9.3,21.7,59.0,8.8,1.2
"대구","교육정도",대졸이상,100.0,8.8,30.2,50.1,10.3,0.7
"대구","경제활동",취? 업,100.0,8.0,27.6,52.4,11.1,0.9
"대구","경제활동",실업 및 비경제활동,100.0,9.8,25.2,55.9,7.9,1.2
"대구","주관적 만족감",만족,100.0,12.6,35.5,42.3,8.3,1.3
"대구","주관적 만족감",보통,100.0,7.3,21.8,59.6,10.5,0.8
"대구","주관적 만족감",불만족,100.0,6.0,22.2,61.2,9.0,1.5
"인천","전체",계,100.0,7.8,26.7,51.7,12.3,1.5
"인천","성별",남자,100.0,7.7,25.0,52.5,13.4,1.4
"인천","성별",여자,100.0,7.8,28.4,50.9,11.2,1.6
"인천","교육정도",초졸이하,100.0,10.8,24.5,53.2,9.1,2.3
"인천","교육정도",중 졸,100.0,10.2,25.3,53.7,9.4,1.4
"인천","교육정도",고 졸,100.0,6.4,26.3,52.2,13.8,1.3
"인천","교육정도",대졸이상,100.0,7.6,28.1,50.3,12.6,1.4
"인천","경제활동",취? 업,100.0,6.6,26.1,52.2,13.8,1.3
"인천","경제활동",실업 및 비경제활동,100.0,9.3,27.5,51.1,10.4,1.7
"인천","주관적 만족감",만족,100.0,12.6,33.6,43.1,9.6,1.1
"인천","주관적 만족감",보통,100.0,4.4,22.8,58.5,12.9,1.5
"인천","주관적 만족감",불만족,100.0,3.7,17.4,56.4,19.7,2.8
"광주","전체",계,100.0,7.6,32.6,53.6,5.7,0.6
"광주","성별",남자,100.0,8.9,32.5,52.8,5.4,0.4
"광주","성별",여자,100.0,6.4,32.6,54.3,5.9,0.8
"광주","교육정도",초졸이하,100.0,7.4,31.2,56.1,4.1,1.1
"광주","교육정도",중 졸,100.0,9.1,33.6,52.4,4.8,-
"광주","교육정도",고 졸,100.0,8.5,31.5,53.2,6.2,0.7
"광주","교육정도",대졸이상,100.0,6.5,33.6,53.4,6.0,0.5
"광주","경제활동",취? 업,100.0,6.2,31.1,55.3,6.8,0.6
"광주","경제활동",실업 및 비경제활동,100.0,9.3,34.3,51.5,4.3,0.6
"광주","주관적 만족감",만족,100.0,10.4,41.0,44.3,4.3,-
"광주","주관적 만족감",보통,100.0,5.6,26.3,61.3,6.1,0.8
"광주","주관적 만족감",불만족,100.0,5.2,25.5,57.8,9.4,2.2
"대전","전체",계,100.0,9.9,34.9,47.6,6.5,1.1
"대전","성별",남자,100.0,9.3,35.1,48.3,6.5,0.7
"대전","성별",여자,100.0,10.4,34.7,46.9,6.4,1.6
"대전","교육정도",초졸이하,100.0,8.2,36.9,48.7,5.2,1.0
"대전","교육정도",중 졸,100.0,11.6,37.2,42.6,6.1,2.5
"대전","교육정도",고 졸,100.0,9.5,29.8,52.8,7.2,0.7
"대전","교육정도",대졸이상,100.0,10.2,38.5,43.8,6.2,1.2
"대전","경제활동",취? 업,100.0,9.2,35.1,47.6,7.0,1.0
"대전","경제활동",실업 및 비경제활동,100.0,10.5,34.7,47.7,5.9,1.2
"대전","주관적 만족감",만족,100.0,14.9,41.6,38.0,4.9,0.5
"대전","주관적 만족감",보통,100.0,6.7,32.3,52.7,7.3,1.0
"대전","주관적 만족감",불만족,100.0,4.8,22.6,60.5,8.5,3.6
"울산","전체",계,100.0,7.0,36.5,47.0,8.7,0.9
"울산","성별",남자,100.0,5.9,34.6,49.3,9.3,1.0
"울산","성별",여자,100.0,8.1,38.6,44.4,8.2,0.8
"울산","교육정도",초졸이하,100.0,13.8,38.8,40.8,6.2,0.4
"울산","교육정도",중 졸,100.0,8.4,39.8,46.7,4.3,0.8
"울산","교육정도",고 졸,100.0,5.9,36.3,48.6,8.4,0.9
"울산","교육정도",대졸이상,100.0,5.7,35.0,47.0,11.2,1.0
"울산","경제활동",취? 업,100.0,5.5,35.9,48.2,9.6,0.9
"울산","경제활동",실업 및 비경제활동,100.0,8.5,37.2,45.6,7.8,0.9
"울산","주관적 만족감",만족,100.0,10.3,41.2,39.5,8.2,0.8
"울산","주관적 만족감",보통,100.0,4.4,35.5,51.6,7.7,0.9
"울산","주관적 만족감",불만족,100.0,5.6,23.2,54.4,15.8,1.0
"세종","전체",계,100.0,16.0,45.1,35.2,3.3,0.4
"세종","성별",남자,100.0,15.8,45.3,34.4,4.0,0.4
"세종","성별",여자,100.0,16.2,44.9,36.0,2.6,0.3
"세종","교육정도",초졸이하,100.0,12.5,43.7,39.5,3.9,0.4
"세종","교육정도",중 졸,100.0,16.6,43.0,36.1,4.3,-
"세종","교육정도",고 졸,100.0,15.9,45.7,34.0,3.8,0.6
"세종","교육정도",대졸이상,100.0,16.6,45.5,34.8,2.8,0.3
"세종","경제활동",취? 업,100.0,15.0,45.3,35.1,4.0,0.5
"세종","경제활동",실업 및 비경제활동,100.0,17.3,44.8,35.4,2.3,0.1
"세종","주관적 만족감",만족,100.0,20.7,48.7,27.7,2.4,0.4
"세종","주관적 만족감",보통,100.0,9.4,39.1,47.5,3.9,0.2
"세종","주관적 만족감",불만족,100.0,8.8,43.9,39.8,6.9,0.6
"경기","전체",계,100.0,11.2,34.5,45.7,7.9,0.7
"경기","성별",남자,100.0,11.3,34.5,45.7,7.7,0.7
"경기","성별",여자,100.0,11.0,34.4,45.8,8.0,0.8
"경기","교육정도",초졸이하,100.0,14.8,37.5,40.1,6.8,0.8
"경기","교육정도",중 졸,100.0,13.0,32.1,46.6,7.6,0.7
"경기","교육정도",고 졸,100.0,10.3,29.4,51.5,8.0,0.8
"경기","교육정도",대졸이상,100.0,10.7,39.3,41.3,8.1,0.7
"경기","경제활동",취? 업,100.0,9.9,34.6,46.7,8.2,0.5
"경기","경제활동",실업 및 비경제활동,100.0,12.8,34.2,44.5,7.5,1.0
"경기","주관적 만족감",만족,100.0,15.6,42.5,35.2,6.0,0.6
"경기","주관적 만족감",보통,100.0,7.9,28.6,55.0,7.8,0.7
"경기","주관적 만족감",불만족,100.0,6.6,26.2,51.1,14.7,1.3
"강원","전체",계,100.0,23.6,40.8,31.6,3.1,1.0
"강원","성별",남자,100.0,23.8,40.1,32.2,3.2,0.7
"강원","성별",여자,100.0,23.3,41.5,31.1,2.9,1.3
"강원","교육정도",초졸이하,100.0,31.4,42.4,25.1,0.7,0.3
"강원","교육정도",중 졸,100.0,25.2,38.4,31.5,2.5,2.4
"강원","교육정도",고 졸,100.0,19.9,39.8,35.0,4.5,0.8
"강원","교육정도",대졸이상,100.0,22.1,41.9,31.9,3.1,1.0
"강원","경제활동",취? 업,100.0,23.2,40.6,31.8,3.0,1.3
"강원","경제활동",실업 및 비경제활동,100.0,24.0,41.0,31.4,3.1,0.4
"강원","주관적 만족감",만족,100.0,27.0,46.4,24.0,2.0,0.6
"강원","주관적 만족감",보통,100.0,20.5,38.1,37.9,2.9,0.6
"강원","주관적 만족감",불만족,100.0,21.4,28.5,38.7,7.8,3.6
"충북","전체",계,100.0,13.1,32.8,45.7,7.1,1.3
"충북","성별",남자,100.0,14.1,32.7,44.9,7.2,1.1
"충북","성별",여자,100.0,12.1,32.8,46.5,6.9,1.6
"충북","교육정도",초졸이하,100.0,17.1,42.5,35.1,5.1,0.3
"충북","교육정도",중 졸,100.0,15.5,34.6,39.9,8.0,2.0
"충북","교육정도",고 졸,100.0,13.8,30.5,48.6,6.1,1.0
"충북","교육정도",대졸이상,100.0,9.3,29.5,50.2,8.8,2.1
"충북","경제활동",취? 업,100.0,12.7,30.7,48.2,7.1,1.4
"충북","경제활동",실업 및 비경제활동,100.0,13.7,35.7,42.3,7.0,1.2
"충북","주관적 만족감",만족,100.0,19.2,35.5,38.7,5.8,0.8
"충북","주관적 만족감",보통,100.0,9.0,32.9,50.1,6.9,1.1
"충북","주관적 만족감",불만족,100.0,8.9,23.7,51.8,11.8,3.9
"충남","전체",계,100.0,12.2,32.9,45.1,8.6,1.2
"충남","성별",남자,100.0,11.1,33.8,44.8,9.0,1.4
"충남","성별",여자,100.0,13.5,32.1,45.3,8.2,1.0
"충남","교육정도",초졸이하,100.0,26.6,29.7,33.1,9.6,1.0
"충남","교육정도",중 졸,100.0,14.4,34.5,43.5,5.2,2.4
"충남","교육정도",고 졸,100.0,7.4,31.9,51.2,8.2,1.2
"충남","교육정도",대졸이상,100.0,8.6,35.7,45.1,9.9,0.8
"충남","경제활동",취? 업,100.0,11.6,33.3,44.0,10.0,1.2
"충남","경제활동",실업 및 비경제활동,100.0,13.2,32.4,46.6,6.5,1.2
"충남","주관적 만족감",만족,100.0,16.2,40.8,36.0,6.5,0.6
"충남","주관적 만족감",보통,100.0,9.9,28.3,50.3,9.9,1.6
"충남","주관적 만족감",불만족,100.0,10.1,28.6,50.9,9.1,1.4
"전북","전체",계,100.0,14.7,31.5,46.6,6.7,0.5
"전북","성별",남자,100.0,14.8,31.6,45.8,7.3,0.6
"전북","성별",여자,100.0,14.6,31.4,47.4,6.2,0.5
"전북","교육정도",초졸이하,100.0,27.1,31.7,36.9,4.4,-
"전북","교육정도",중 졸,100.0,14.9,30.2,48.9,5.6,0.5
"전북","교육정도",고 졸,100.0,11.0,31.1,49.8,7.6,0.5
"전북","교육정도",대졸이상,100.0,11.7,32.4,47.5,7.6,0.9
"전북","경제활동",취? 업,100.0,14.9,33.9,44.5,6.1,0.5
"전북","경제활동",실업 및 비경제활동,100.0,14.4,28.4,49.1,7.5,0.6
"전북","주관적 만족감",만족,100.0,19.1,35.6,38.9,6.0,0.4
"전북","주관적 만족감",보통,100.0,12.1,29.9,51.7,5.7,0.7
"전북","주관적 만족감",불만족,100.0,9.9,23.7,52.7,13.1,0.6
"전남","전체",계,100.0,27.3,37.0,31.6,3.2,0.9
"전남","성별",남자,100.0,27.4,38.0,29.7,3.9,1.1
"전남","성별",여자,100.0,27.3,36.0,33.6,2.4,0.7
"전남","교육정도",초졸이하,100.0,42.0,31.0,23.8,2.7,0.5
"전남","교육정도",중 졸,100.0,27.4,42.0,27.8,2.0,0.9
"전남","교육정도",고 졸,100.0,20.8,35.6,38.2,4.2,1.2
"전남","교육정도",대졸이상,100.0,22.7,41.2,32.3,2.9,0.9
"전남","경제활동",취? 업,100.0,26.8,36.5,32.1,3.9,0.9
"전남","경제활동",실업 및 비경제활동,100.0,28.2,37.8,30.9,2.1,0.9
"전남","주관적 만족감",만족,100.0,30.2,39.4,26.8,3.1,0.5
"전남","주관적 만족감",보통,100.0,25.8,35.1,35.4,2.7,1.1
"전남","주관적 만족감",불만족,100.0,22.8,36.8,32.8,5.9,1.6
"경북","전체",계,100.0,17.4,35.2,37.1,9.0,1.4
"경북","성별",남자,100.0,17.8,35.9,35.2,9.6,1.5
"경북","성별",여자,100.0,17.0,34.5,39.0,8.3,1.2
"경북","교육정도",초졸이하,100.0,29.8,34.0,27.9,7.4,0.9
"경북","교육정도",중 졸,100.0,14.3,36.0,38.5,9.0,2.1
"경북","교육정도",고 졸,100.0,15.5,31.7,42.1,9.5,1.1
"경북","교육정도",대졸이상,100.0,13.1,39.9,36.1,9.2,1.6
"경북","경제활동",취? 업,100.0,18.2,35.5,36.7,8.0,1.6
"경북","경제활동",실업 및 비경제활동,100.0,16.5,34.8,37.6,10.1,1.0
"경북","주관적 만족감",만족,100.0,24.0,40.0,28.3,6.6,1.1
"경북","주관적 만족감",보통,100.0,14.4,33.0,42.1,9.3,1.2
"경북","주관적 만족감",불만족,100.0,12.3,31.4,40.3,13.5,2.6
"경남","전체",계,100.0,15.2,41.0,38.8,4.4,0.7
"경남","성별",남자,100.0,14.6,40.2,39.8,4.7,0.7
"경남","성별",여자,100.0,15.8,41.8,37.7,4.1,0.6
"경남","교육정도",초졸이하,100.0,25.1,38.4,32.6,3.5,0.5
"경남","교육정도",중 졸,100.0,14.1,40.8,37.7,7.1,0.4
"경남","교육정도",고 졸,100.0,13.1,37.5,43.7,4.7,1.0
"경남","교육정도",대졸이상,100.0,13.5,46.1,36.2,3.5,0.6
"경남","경제활동",취? 업,100.0,14.8,40.1,39.7,4.7,0.6
"경남","경제활동",실업 및 비경제활동,100.0,15.7,42.2,37.4,4.0,0.8
"경남","주관적 만족감",만족,100.0,21.9,43.9,30.6,2.8,0.7
"경남","주관적 만족감",보통,100.0,9.2,38.8,46.0,5.3,0.6
"경남","주관적 만족감",불만족,100.0,10.3,37.4,44.2,7.4,0.8
"제주","전체",계,100.0,18.9,45.8,31.5,3.1,0.6
"제주","성별",남자,100.0,20.3,46.3,29.9,2.6,0.8
"제주","성별",여자,100.0,17.5,45.3,33.1,3.6,0.5
"제주","교육정도",초졸이하,100.0,22.9,44.7,28.1,3.9,0.3
"제주","교육정도",중 졸,100.0,22.8,45.1,29.3,1.8,0.9
"제주","교육정도",고 졸,100.0,18.6,44.4,34.0,2.8,0.2
"제주","교육정도",대졸이상,100.0,16.5,47.6,31.4,3.5,1.0
"제주","경제활동",취? 업,100.0,18.2,45.5,32.5,3.1,0.7
"제주","경제활동",실업 및 비경제활동,100.0,20.1,46.3,29.9,3.1,0.6
"제주","주관적 만족감",만족,100.0,26.2,48.9,21.5,2.6,0.9
"제주","주관적 만족감",보통,100.0,13.7,43.5,39.2,3.2,0.3
"제주","주관적 만족감",불만족,100.0,6.5,41.2,46.3,5.2,0.8
