"전국","연령*성별",30∼39세*여자,100.0,12.7,39.2,42.7,4.1,1.2
"전국","연령*성별",40∼49세*남자,100.0,11.6,37.1,45.9,4.6,0.9
"전국","연령*성별",40∼49세*여자,100.0,12.9,38.9,42.9,4.2,1.1
"전국","연령*성별",50∼59세*남자,100.0,14.3,34.9,44.4,5.7,0.8
"전국","연령*성별",50∼59세*여자,100.0,13.5,34.3,46.6,4.9,0.7
"전국","연령*성별",60세 이상*남자,100.0,13.5,32.2,47.9,5.2,1.2
"전국","연령*성별",60세 이상*여자,100.0,13.3,32.2,47.9,5.7,0.9
"전국","연령*성별",65세 이상*남자,100.0,13.4,31.4,48.3,5.5,1.4
"전국","연령*성별",65세 이상*여자,100.0,13.1,31.3,47.9,6.7,1.0
"전국","연령*교육정도",13~29세*중졸이하,100.0,33.2,35.9,27.7,2.5,0.7
"전국","연령*교육정도",13~29세*고졸,100.0,21.5,36.4,37.3,4.0,0.8
"전국","연령*교육정도",13~29세*대졸이상,100.0,18.5,40.8,35.3,5.0,0.5
"전국","연령*교육정도",30∼39세*중졸이하,100.0,10.5,20.8,56.6,8.5,3.6
"전국","연령*교육정도",30∼39세*고졸,100.0,10.8,32.2,51.1,5.1,0.8
"전국","연령*교육정도",30∼39세*대졸이상,100.0,13.1,42.3,40.5,3.2,0.9
"전국","연령*교육정도",40∼49세*중졸이하,100.0,12.9,32.9,45.5,7.4,1.4
"전국","연령*교육정도",40∼49세*고졸,100.0,10.4,33.8,49.2,5.2,1.4
"전국","연령*교육정도",40∼49세*대졸이상,100.0,13.5,41.3,40.9,3.6,0.7
"전국","연령*교육정도",50∼59세*중졸이하,100.0,12.9,28.4,50.0,7.5,1.3
"전국","연령*교육정도",50∼59세*고졸,100.0,12.1,33.3,47.8,5.9,0.9
"전국","연령*교육정도",50∼59세*대졸이상,100.0,17.1,40.3,39.3,3.1,0.2
"전국","연령*교육정도",60세 이상*중졸이하,100.0,12.4,31.0,49.1,6.4,1.0
"전국","연령*교육정도",60세 이상*고졸,100.0,13.2,31.8,49.2,4.7,1.2
"전국","연령*교육정도",60세 이상*대졸이상,100.0,18.5,38.5,39.9,2.6,0.6
"전국","연령*교육정도",65세 이상*중졸이하,100.0,12.4,30.7,48.9,6.9,1.1
"전국","연령*교육정도",65세 이상*고졸,100.0,13.2,29.8,49.9,5.5,1.7
"전국","연령*교육정도",65세 이상*대졸이상,100.0,18.5,39.0,39.0,2.8,0.7
"서울특별시","전체",계,100.0,14.7,36.2,42.8,5.0,1.3
"서울특별시","성별",남자,100.0,14.2,36.3,43.4,4.9,1.3
"서울특별시","성별",여자,100.0,15.2,36.2,42.3,5.1,1.3
"부산광역시","전체",계,100.0,11.2,34.0,46.7,7.3,0.9
"부산광역시","성별",남자,100.0,10.5,34.2,47.3,7.3,0.7
"부산광역시","성별",여자,100.0,11.9,33.8,46.2,7.2,1.0
"대구광역시","전체",계,100.0,9.1,36.9,48.5,4.8,0.7
"대구광역시","성별",남자,100.0,9.4,36.7,48.2,5.3,0.4
"대구광역시","성별",여자,100.0,8.8,37.1,48.7,4.3,1.1
"인천광역시","전체",계,100.0,18.3,34.0,42.7,4.1,0.9
"인천광역시","성별",남자,100.0,19.3,34.1,41.4,4.5,0.7
"인천광역시","성별",여자,100.0,17.3,33.9,44.1,3.7,1.2
"광주광역시","전체",계,100.0,13.8,36.6,44.4,4.3,0.8
"광주광역시","성별",남자,100.0,13.7,38.3,43.1,3.7,1.2
"광주광역시","성별",여자,100.0,14.0,35.0,45.8,4.9,0.4
"대전광역시","전체",계,100.0,12.4,31.8,47.9,6.6,1.3
"대전광역시","성별",남자,100.0,14.3,31.9,47.0,5.9,1.0
"대전광역시","성별",여자,100.0,10.5,31.8,48.8,7.4,1.6
"울산광역시","전체",계,100.0,15.6,38.6,42.6,2.9,0.3
"울산광역시","성별",남자,100.0,14.9,41.1,40.7,2.9,0.4
"울산광역시","성별",여자,100.0,16.3,36.0,44.6,2.8,0.3
"세종특별자치시","전체",계,100.0,18.1,38.8,38.1,4.8,0.2
"세종특별자치시","성별",남자,100.0,19.4,39.2,35.1,6.1,0.4
"세종특별자치시","성별",여자,100.0,16.8,38.4,41.1,3.5,0.1
"경기도","전체",계,100.0,16.6,33.8,43.7,5.0,0.8
"경기도","성별",남자,100.0,17.1,32.7,44.7,4.9,0.7
"경기도","성별",여자,100.0,16.2,34.9,42.7,5.2,0.9
"강원도","전체",계,100.0,18.1,39.2,38.7,3.1,0.8
"강원도","성별",남자,100.0,20.4,38.0,38.5,2.1,1.0
"강원도","성별",여자,100.0,15.9,40.4,38.9,4.1,0.6
"충청북도","전체",계,100.0,15.8,36.9,43.5,3.5,0.3
"충청북도","성별",남자,100.0,17.2,34.6,44.0,3.8,0.3
"충청북도","성별",여자,100.0,14.3,39.2,43.0,3.2,0.3
"충청남도","전체",계,100.0,19.3,36.5,39.4,3.9,1.0
"충청남도","성별",남자,100.0,19.8,35.7,40.0,3.3,1.3
"충청남도","성별",여자,100.0,18.8,37.3,38.8,4.5,0.7
"전라북도","전체",계,100.0,14.9,34.8,46.1,3.7,0.6
"전라북도","성별",남자,100.0,15.8,35.0,45.6,3.3,0.4
"전라북도","성별",여자,100.0,14.1,34.6,46.5,4.0,0.8
"전라남도","전체",계,100.0,17.2,40.2,38.5,3.3,0.8
"전라남도","성별",남자,100.0,17.8,41.2,37.1,2.9,0.9
"전라남도","성별",여자,100.0,16.6,39.3,39.8,3.7,0.7
"경상북도","전체",계,100.0,16.9,41.7,37.1,3.7,0.6
"경상북도","성별",남자,100.0,18.6,41.1,35.4,4.2,0.8
"경상북도","성별",여자,100.0,15.3,42.3,38.8,3.2,0.4
"경상남도","전체",계,100.0,15.1,39.0,42.3,3.1,0.6
"경상남도","성별",남자,100.0,15.6,36.7,44.2,3.1,0.5
"경상남도","성별",여자,100.0,14.5,41.3,40.4,3.0,0.7
"제주특별자치도","전체",계,100.0,14.1,37.7,42.8,5.5,
"제주특별자치도","성별",남자,100.0,13.8,38.3,42.2,5.7,
"제주특별자치도","성별",여자,100.0,14.4,37.1,43.3,5.2,
